,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,時間,降車,合成キー,評価,,,
★,☆,15,2018/11/4 15:13,016-234-RED 016-240-RED,9633,乗客アプリ（地図から）,4216,503,9,2,2018/11/4 15:13,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/4 15:47,,2018/11/4 15:54,,2018/11/4 15:23,2018/11/4 15:23,0:00:00,0:00:00,,00,23,,,2018/11/4 15:13,1900/1/0 0:00,43408.63402777780,#N/A,,※同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:16,110-222-SUN,9635,乗客アプリ（目的地から）,3753,524,6,1,2018/11/4 15:16,,,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 15:21,,2018/11/4 15:32,,,2018/11/4 15:16,0:00:00,0:00:00,,00,05,,,2018/11/4 15:16,1900/1/0 0:00,43408.63611111110,#N/A,,,
-,☆,15,2018/11/4 15:16,016-234-RED 016-240-RED,9636,乗客アプリ（地図から）,4216,729,9,2,2018/11/4 15:16,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/4 15:47,,2018/11/4 15:54,,,2018/11/4 15:16,0:00:00,0:00:00,,00,,,,2018/11/4 15:16,1900/1/0 0:00,43408.63611111110,#N/A,,※同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:16,111-203-SUN 111-202-SUN,9637,乗客アプリ（地図から）,4970,108,5,2,2018/11/4 15:17,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 15:49,,2018/11/4 16:02,,,2018/11/4 15:16,0:00:00,0:00:00,,00,,,,2018/11/4 15:16,1900/1/0 0:00,43408.63611111110,#N/A,,※310行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:16,015-220-RED,9638,乗客アプリ（地図から）,1958,817,8,1,2018/11/4 15:17,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/4 15:44,,2018/11/4 16:02,,,2018/11/4 15:16,0:00:00,0:00:00,,00,27,,,2018/11/4 15:16,1900/1/0 0:00,43408.63611111110,#N/A,,※303行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:18,167-289-CAKE,9640,乗客アプリ（目的地から）,2669,167,7,1,2018/11/4 15:18,,,35.454389 139.630904,横浜ランドマークタワー,35.447541 139.644914,シルク博物館,2018/11/4 15:42,,2018/11/4 15:54,,,2018/11/4 15:18,0:00:00,0:00:00,,00,23,,,2018/11/4 15:18,1900/1/0 0:00,43408.63750,#N/A,,,
★,☆,15,2018/11/4 15:18,111-203-SUN 111-202-SUN,9641,乗客アプリ（簡単予約）,4970,540,5,2,2018/11/4 15:19,,,35.452963 139.642093,横浜赤レンガ倉庫,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 15:51,,2018/11/4 16:05,,2018/11/4 15:28,2018/11/4 15:28,0:00:00,0:00:00,,00,22,,,2018/11/4 15:18,1900/1/0 0:00,43408.63750,#N/A,,※307行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:18,023-322-GREEN,9642,乗客アプリ（目的地から）,4256,237,7,1,2018/11/4 15:30,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 15:38,,2018/11/4 15:50,,,2018/11/4 15:18,0:00:00,0:00:00,,00,20,,,2018/11/4 15:18,1900/1/0 0:00,43408.63750,#N/A,,,
-,☆,15,2018/11/4 15:23,015-220-RED,9647,乗客アプリ（目的地から）,1958,912,5,1,2018/11/4 15:23,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/4 15:50,,2018/11/4 16:08,,,2018/11/4 15:23,0:00:00,0:00:00,,00,27,,,2018/11/4 15:23,1900/1/0 0:00,43408.64097222220,#N/A,,,
★,☆,15,2018/11/4 15:24,166-777-agekke,9649,乗客アプリ（地図から）,5024,388,8,1,2018/11/4 15:25,,,35.454389 139.630904,横浜ランドマークタワー,35.441441 139.648505,横浜中華街朱雀門,2018/11/4 15:43,,2018/11/4 16:01,,2018/11/4 15:34,2018/11/4 15:34,0:00:00,0:00:00,,00,09,,,2018/11/4 15:24,1900/1/0 0:00,43408.64166666670,#N/A,,,
-,☆,15,2018/11/4 15:25,166-772-agekke,9650,まちかど端末（店舗から）,0,623,1,1,2018/11/4 15:32,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.443659 139.650847,横浜マリンタワー,2018/11/4 16:07,,2018/11/4 16:14,,,2018/11/4 15:25,0:00:00,0:00:00,,00,42,,,2018/11/4 15:25,1900/1/0 0:00,43408.64236111110,#N/A,,,
-,☆,15,2018/11/4 15:25,110-450-SUN 110-449-SUN,9651,乗客アプリ（地図から）,4462,354,2,2,2018/11/4 15:26,,,35.443659 139.650847,横浜マリンタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 15:57,,2018/11/4 16:13,,,2018/11/4 15:25,0:00:00,0:00:00,,00,,,,2018/11/4 15:25,1900/1/0 0:00,43408.64236111110,#N/A,,※317行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:26,015-448-RED 015-447-RED,9652,乗客アプリ（地図から）,1214,771,8,2,2018/11/4 15:27,,,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/4 16:00,,2018/11/4 16:14,,,2018/11/4 15:26,0:00:00,0:00:00,,00,33,,,2018/11/4 15:26,1900/1/0 0:00,43408.64305555560,#N/A,,,
★,☆,15,2018/11/4 15:26,110-450-SUN 110-449-SUN,9653,乗客アプリ（地図から）,4462,649,2,2,2018/11/4 15:27,,,35.443659 139.650847,横浜マリンタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 15:59,,2018/11/4 16:15,,2018/11/4 15:36,2018/11/4 15:36,0:00:00,0:00:00,,00,22,,,2018/11/4 15:26,1900/1/0 0:00,43408.64305555560,#N/A,,※315行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:27,065-291-BANANA,9655,まちかど端末（乗降ポイントから）,0,37,1,1,2018/11/4 15:46,,,35.443704 139.651332,ホテルメルパルク横浜,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/11/4 16:15,,2018/11/4 16:33,,,2018/11/4 15:27,0:00:00,0:00:00,,00,48,,,2018/11/4 15:27,1900/1/0 0:00,43408.643750,#N/A,,,
-,☆,15,2018/11/4 15:29,015-220-RED,9656,乗客アプリ（目的地から）,1958,360,5,1,2018/11/4 15:29,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/4 16:07,,2018/11/4 16:24,,,2018/11/4 15:29,0:00:00,0:00:00,,00,37,,,2018/11/4 15:29,1900/1/0 0:00,43408.64513888890,#N/A,,,
-,☆,15,2018/11/4 15:30,017-830-RED 021-213-GREEN,9657,乗客アプリ（目的地から）,5015,459,7,2,2018/11/4 15:55,,,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 16:19,,2018/11/4 16:33,,,2018/11/4 15:30,0:00:00,0:00:00,,00,48,,,2018/11/4 15:30,1900/1/0 0:00,43408.64583333330,#N/A,,,
-,☆,15,2018/11/4 15:30,020-195-GREEN 020-193-GREEN,9658,まちかど端末（乗降ポイントから）,0,178,5,2,2018/11/4 16:24,,,35.452963 139.642093,横浜赤レンガ倉庫,35.445857 139.647636,ホテルモントレ横浜,2018/11/4 16:17,,2018/11/4 16:26,,,2018/11/4 15:30,0:00:00,0:00:00,,00,53,,,2018/11/4 15:30,1900/1/0 0:00,43408.64583333330,#N/A,,,
-,☆,15,2018/11/4 15:32,020-120-GREEN 020-119-GREEN,9660,まちかど端末（乗降ポイントから）,0,562,4,2,2018/11/4 15:33,,,35.456605 139.635327,横浜ベイホテル東急,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/4 16:24,,2018/11/4 16:32,,,2018/11/4 15:32,0:00:00,0:00:00,,00,52,,,2018/11/4 15:32,1900/1/0 0:00,43408.64722222220,#N/A,,,
-,☆,15,2018/11/4 15:36,023-617-GREEN,9662,まちかど端末（店舗から）,0,539,4,1,2018/11/4 15:56,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450681 139.632446,横浜桜木町ワシントンホテル,2018/11/4 16:27,,2018/11/4 16:38,,,2018/11/4 15:36,0:00:00,0:00:00,,00,50,,,2018/11/4 15:36,1900/1/0 0:00,43408.650,#N/A,,,
-,☆,15,2018/11/4 15:37,015-220-RED,9663,乗客アプリ（目的地から）,1958,660,1,1,2018/11/4 15:38,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/4 16:38,,2018/11/4 16:56,,,2018/11/4 15:37,0:00:00,0:00:00,,00,60,,,2018/11/4 15:37,1900/1/0 0:00,43408.65069444440,#N/A,,,
★,☆,15,2018/11/4 15:38,022-557-GREEN 022-569-GREEN 022-558-GREEN,9664,乗客アプリ（地図から）,4834,693,10,3,2018/11/4 15:38,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 16:27,,2018/11/4 16:41,,2018/11/4 15:48,2018/11/4 15:48,0:00:00,0:00:00,,00,39,,,2018/11/4 15:38,1900/1/0 0:00,43408.65138888890,#N/A,,※326行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:39,022-557-GREEN 022-569-GREEN 022-558-GREEN,9666,乗客アプリ（地図から）,4834,702,10,3,2018/11/4 15:48,,,35.450681 139.632446,横浜桜木町ワシントンホテル,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 16:27,,2018/11/4 16:41,,,2018/11/4 15:39,0:00:00,0:00:00,,00,,,,2018/11/4 15:39,1900/1/0 0:00,43408.65208333330,#N/A,,※325行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:40,020-116-GREEN 020-207-GREEN 020-115-GREEN 020-117-GREEN,9668,まちかど端末（乗降ポイントから）,0,385,6,4,2018/11/4 15:41,,,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 16:27,,2018/11/4 16:44,,,2018/11/4 15:40,0:00:00,0:00:00,,00,47,,,2018/11/4 15:40,1900/1/0 0:00,43408.65277777780,#N/A,,,
-,☆,15,2018/11/4 15:43,015-220-RED,9671,乗客アプリ（目的地から）,1958,466,1,1,2018/11/4 15:43,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/4 16:38,,2018/11/4 16:56,,,2018/11/4 15:43,0:00:00,0:00:00,,00,,,,2018/11/4 15:43,1900/1/0 0:00,43408.65486111110,#N/A,,※同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:48,015-220-RED,9674,乗客アプリ（目的地から）,1958,428,1,1,2018/11/4 15:48,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/4 16:15,,2018/11/4 16:40,,,2018/11/4 15:48,0:00:00,0:00:00,,00,27,,,2018/11/4 15:48,1900/1/0 0:00,43408.65833333330,#N/A,,※同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:48,015-220-RED,9675,乗客アプリ（目的地から）,1958,144,1,1,2018/11/4 15:48,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/4 16:16,,2018/11/4 16:42,,,2018/11/4 15:48,0:00:00,0:00:00,,00,,,,2018/11/4 15:48,1900/1/0 0:00,43408.65833333330,#N/A,,※同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:50,015-220-RED,9678,乗客アプリ（目的地から）,1958,494,2,1,2018/11/4 15:50,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/4 16:43,,2018/11/4 17:01,,,2018/11/4 15:50,0:00:00,0:00:00,,00,,,,2018/11/4 15:50,1900/1/0 0:00,43408.65972222220,#N/A,,※同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:50,166-762-agekke,9679,乗客アプリ（地図から）,1885,126,10,1,2018/11/4 15:50,,,35.443659 139.650847,横浜マリンタワー,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 16:22,,2018/11/4 16:44,,,2018/11/4 15:50,0:00:00,0:00:00,,00,,,,2018/11/4 15:50,1900/1/0 0:00,43408.65972222220,#N/A,,※334行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:51,015-220-RED,9681,乗客アプリ（目的地から）,1958,7,2,1,2018/11/4 15:52,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443908 139.635249,イセザキ・モール,2018/11/4 16:43,,2018/11/4 17:01,,,2018/11/4 15:51,0:00:00,0:00:00,,00,,,,2018/11/4 15:51,1900/1/0 0:00,43408.66041666670,#N/A,,※同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 15:54,166-762-agekke,9683,乗客アプリ（地図から）,1885,453,10,1,2018/11/4 15:54,,,35.443659 139.650847,横浜マリンタワー,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 16:22,,2018/11/4 16:44,,,2018/11/4 15:54,0:00:00,0:00:00,,00,28,,,2018/11/4 15:54,1900/1/0 0:00,43408.66250,#N/A,,※332行と同一人物と思われるため一番短いものを採用,
-,☆,15,2018/11/4 16:00,063-934-BANANA,9686,乗客アプリ（目的地から）,4997,762,2,1,2018/11/4 16:00,,,35.454389 139.630904,横浜ランドマークタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 16:11,,2018/11/4 16:15,,,2018/11/4 16:00,0:00:00,0:00:00,,00,10,,,2018/11/4 16:00,1900/1/0 0:00,43408.66666666670,#N/A,,,
★,-,16,2018/11/4 15:02,063-542-BANANA 066-801-BANANA,9617,乗客アプリ（地図から）,1440,191,9,2,,2018/11/4 15:52,2018/11/4 16:00,35.45435 139.631762,横浜ロイヤルパークホテル,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/4 16:02,2018/11/4 16:02,2018/11/4 16:13,2018/11/4 16:02,2018/11/4 16:02,2018/11/4 16:02,0:08:05,0:16:10,545,00,00,14,10,2018/11/4 15:02,2018/11/4 16:00,43408.626388888943408.6666666667,#N/A,,,
★,-,16,2018/11/4 15:06,017-819-RED 015-652-RED 015-790-RED 015-789-RED 015-667-RED 020-194-GREEN,9622,乗客アプリ（目的地から）,5009,107,6,6,,2018/11/4 16:05,2018/11/4 16:13,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 16:06,2018/11/4 16:06,2018/11/4 16:25,2018/11/4 16:25,2018/11/4 16:06,2018/11/4 16:06,0:07:56,0:47:36,,00,00,,,2018/11/4 15:06,2018/11/4 16:13,43408.629166666743408.6756944444,肯定的,,,
★,-,16,2018/11/4 15:56,017-830-RED 021-213-GREEN,9684,乗客アプリ（簡単予約）,5015,374,3,2,,2018/11/4 16:05,2018/11/4 16:32,35.44291 139.650404,みなとみらい線　元町・中華街駅,35.452963 139.642093,横浜赤レンガ倉庫,2018/11/4 16:13,2018/11/4 16:13,2018/11/4 16:29,2018/11/4 16:29,2018/11/4 16:06,2018/11/4 16:06,0:26:18,0:52:36,,00,00,,,2018/11/4 15:56,2018/11/4 16:32,43408.663888888943408.6888888889,肯定的,,,
★,-,16,2018/11/4 15:57,023-617-GREEN,9685,乗客アプリ（目的地から）,5049,939,10,1,,2018/11/4 16:10,2018/11/4 16:16,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,2018/11/4 16:07,2018/11/4 16:07,2018/11/4 16:20,2018/11/4 16:20,2018/11/4 16:07,2018/11/4 16:07,0:06:07,0:06:07,,03,03,,,2018/11/4 15:57,2018/11/4 16:16,43408.664583333343408.6777777778,肯定的,,,
-,-,16,2018/11/4 16:00,063-935-BANANA 063-933-BANANA 063-934-BANANA 063-931-BANANA 063-932-BANANA,9687,乗客アプリ（目的地から）,4997,968,2,5,,2018/11/4 16:10,2018/11/4 16:16,35.454389 139.630904,横浜ランドマークタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 16:11,2018/11/4 16:11,2018/11/4 16:20,2018/11/4 16:20,,2018/11/4 16:00,0:06:37,0:33:05,,00,09,,,2018/11/4 16:00,2018/11/4 16:16,43408.666666666743408.6777777778,#N/A,,,
-,-,16,2018/11/4 16:02,110-455-SUN 110-481-SUN,9689,乗客アプリ（地図から）,4241,80,4,2,,2018/11/4 16:18,2018/11/4 16:24,35.450681 139.632446,横浜桜木町ワシントンホテル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 16:22,2018/11/4 16:22,2018/11/4 16:34,2018/11/4 16:34,,2018/11/4 16:02,0:06:35,0:13:10,,00,15,,,2018/11/4 16:02,2018/11/4 16:24,43408.668055555643408.6833333333,#N/A,,,
-,-,16,2018/11/4 16:03,166-762-agekke,9692,乗客アプリ（地図から）,1885,227,8,1,,2018/11/4 16:34,2018/11/4 16:49,35.443659 139.650847,横浜マリンタワー,35.456605 139.635327,横浜ベイホテル東急,2018/11/4 16:33,2018/11/4 16:33,2018/11/4 16:54,2018/11/4 17:02,,2018/11/4 16:03,0:15:14,0:15:14,,01,30,,,2018/11/4 16:03,2018/11/4 16:49,43408.6687543408.7006944444,肯定的,,,
-,-,16,2018/11/4 16:04,110-221-SUN,9694,乗客アプリ（地図から）,4609,370,2,1,,2018/11/4 16:44,2018/11/4 16:59,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/4 16:43,2018/11/4 16:43,2018/11/4 17:01,2018/11/4 17:07,,2018/11/4 16:04,0:15:00,0:15:00,,00,40,,,2018/11/4 16:04,2018/11/4 16:59,43408.669444444443408.7076388889,肯定的,,,
-,-,16,2018/11/4 16:04,110-222-SUN,9695,乗客アプリ（目的地から）,3753,43,7,1,,2018/11/4 16:21,2018/11/4 16:34,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/4 16:20,2018/11/4 16:20,2018/11/4 16:38,2018/11/4 16:38,,2018/11/4 16:04,0:12:45,0:12:45,,01,16,,,2018/11/4 16:04,2018/11/4 16:34,43408.669444444443408.6902777778,肯定的,,,
-,-,16,2018/11/4 16:05,021-978-GREEN 021-977-GREEN,9696,乗客アプリ（地図から）,5043,580,7,2,,2018/11/4 16:35,2018/11/4 16:42,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 16:38,2018/11/4 16:38,2018/11/4 16:52,2018/11/4 16:52,,2018/11/4 16:05,0:07:38,0:15:16,,00,29,,,2018/11/4 16:05,2018/11/4 16:42,43408.670138888943408.6958333333,#N/A,,,
-,-,16,2018/11/4 16:05,028-033-GREEN 027-796-GREEN,9698,まちかど端末（店舗から）,0,902,3,2,,2018/11/4 16:35,2018/11/4 16:49,35.453715 139.638133,横浜ワールドポーターズ,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 16:34,2018/11/4 16:38,2018/11/4 16:45,2018/11/4 16:49,,2018/11/4 16:05,0:13:44,0:27:28,,01,29,,,2018/11/4 16:05,2018/11/4 16:49,43408.670138888943408.7006944444,肯定的,,,
-,-,16,2018/11/4 16:06,015-763-RED 112-510-SUN,9700,乗客アプリ（目的地から）,5048,781,9,2,,2018/11/4 16:15,2018/11/4 16:23,35.443908 139.635249,イセザキ・モール,35.447546 139.64358,横浜開港資料館,2018/11/4 16:17,2018/11/4 16:17,2018/11/4 16:25,2018/11/4 16:25,,2018/11/4 16:06,0:07:32,0:15:04,,00,08,,,2018/11/4 16:06,2018/11/4 16:23,43408.670833333343408.6826388889,#N/A,,,
★,-,16,2018/11/4 16:14,063-750-BANANA 063-748-BANANA 063-749-BANANA 063-850-BANANA 050-980-STRAWBERRY,9702,まちかど端末（店舗から）,0,403,2,5,,2018/11/4 16:50,2018/11/4 16:59,35.454389 139.630904,横浜ランドマークタワー,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/4 16:51,2018/11/4 16:51,2018/11/4 17:09,2018/11/4 17:09,2018/11/4 16:23,2018/11/4 16:23,0:08:25,0:42:05,,00,27,,,2018/11/4 16:14,2018/11/4 16:59,43408.676388888943408.7076388889,#N/A,,,
★,-,16,2018/11/4 16:14,008-521-BLUE 008-523-BLUE 003-351-BLUE 007-738-BLUE,9703,乗客アプリ（地図から）,3029,25,8,4,,2018/11/4 16:37,2018/11/4 16:46,35.443073 139.651914,横浜人形の家,35.453715 139.638133,横浜ワールドポーターズ,2018/11/4 16:34,2018/11/4 16:34,2018/11/4 16:51,2018/11/4 16:51,2018/11/4 16:24,2018/11/4 16:24,0:09:15,0:37:00,,03,12,,,2018/11/4 16:14,2018/11/4 16:46,43408.676388888943408.6986111111,#N/A,,,
-,-,16,2018/11/4 16:17,074-469-ORANGE 074-468-ORANGE,9704,乗客アプリ（目的地から）,4967,893,6,2,,2018/11/4 16:33,2018/11/4 16:34,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/4 16:32,2018/11/4 16:32,2018/11/4 16:51,2018/11/4 16:51,,2018/11/4 16:17,0:00:55,0:01:50,,01,16,,,2018/11/4 16:17,2018/11/4 16:34,43408.678472222243408.6902777778,肯定的,,,
-,-,16,2018/11/4 16:24,167-293-CAKE,9710,乗客アプリWeb（目的地から）,5004,186,5,1,,2018/11/4 16:27,2018/11/4 16:34,35.452963 139.642093,横浜赤レンガ倉庫,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/4 16:27,2018/11/4 16:27,2018/11/4 16:40,2018/11/4 16:40,,2018/11/4 16:24,0:07:30,0:07:30,,00,02,,,2018/11/4 16:24,2018/11/4 16:34,43408.683333333343408.6902777778,#N/A,,,
-,-,16,2018/11/4 16:32,115-129-SUN 115-127-SUN,9717,乗客アプリ（地図から）,4946,162,5,2,,2018/11/4 16:43,2018/11/4 16:49,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.45435 139.631762,横浜ロイヤルパークホテル,2018/11/4 16:47,2018/11/4 16:47,2018/11/4 17:00,2018/11/4 17:00,,2018/11/4 16:32,0:06:34,0:13:08,,00,10,,,2018/11/4 16:32,2018/11/4 16:49,43408.688888888943408.7006944444,#N/A,,,
-,-,16,2018/11/4 16:34,106-131-SNOW,9718,乗客アプリ（地図から）,4959,169,6,1,,2018/11/4 16:46,2018/11/4 16:57,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/4 16:51,2018/11/4 16:52,2018/11/4 17:00,2018/11/4 17:06,,2018/11/4 16:34,0:11:00,0:11:00,,00,12,,,2018/11/4 16:34,2018/11/4 16:57,43408.690277777843408.70625,肯定的,,,
