,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,時間,降車時間,合成キー,評価,,,
-,-,19,2018/11/14 19:44,111-331-SUN,14114,乗客アプリ（地図から）,3410,238,3,1,,2018/11/14 19:47,2018/11/14 19:54,35.450447 139.635947,馬車道駅（みなとみらい線）,35.441441 139.648505,横浜中華街朱雀門,2018/11/14 19:46,2018/11/14 19:47,2018/11/14 19:54,2018/11/14 20:02,,2018/11/14 19:44,0:06:49,0:06:49,,01,02,,,2018/11/14 19:44,2018/11/14 19:54,43418.822222222243418.8291666667,肯定的,,,
-,-,19,2018/11/14 19:46,167-643-CAKE,14115,乗客アプリWeb（地図から）,6204,183,4,3,,2018/11/14 19:51,2018/11/14 19:56,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/14 19:50,2018/11/14 19:50,2018/11/14 19:58,2018/11/14 19:58,,2018/11/14 19:46,0:05:14,0:15:42,,01,05,,,2018/11/14 19:46,2018/11/14 19:56,43418.823611111143418.8305555556,#N/A,,,
-,-,19,2018/11/14 19:46,068-219-BANANA 068-218-BANANA,14116,乗客アプリ（地図から）,4860,782,11,2,,2018/11/14 19:52,2018/11/14 19:57,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/14 19:49,2018/11/14 19:49,2018/11/14 19:56,2018/11/14 19:56,,2018/11/14 19:46,0:04:50,0:09:40,,02,05,,,2018/11/14 19:46,2018/11/14 19:57,43418.823611111143418.83125,#N/A,,,
-,-,19,2018/11/14 19:50,063-572-BANANA,14118,乗客アプリ（地図から）,3713,402,6,1,,2018/11/14 19:54,2018/11/14 20:11,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 19:51,2018/11/14 19:53,2018/11/14 20:07,2018/11/14 20:18,,2018/11/14 19:50,0:17:10,0:17:10,,02,03,,,2018/11/14 19:50,2018/11/14 20:11,43418.826388888943418.8409722222,#N/A,,,
★,-,19,2018/11/14 19:51,167-621-CAKE,14119,乗客アプリ（地図から）,2643,130,6,1,,2018/11/14 19:58,2018/11/14 20:14,35.441002 139.650809,横浜元町ショッピングストリート,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/14 20:01,2018/11/14 20:01,2018/11/14 20:22,2018/11/14 20:22,2018/11/14 20:01,2018/11/14 20:01,0:15:14,0:15:14,,00,00,,,2018/11/14 19:51,2018/11/14 20:14,43418.827083333343418.8430555556,#N/A,,,
★,-,19,2018/11/14 19:54,028-823-GREEN 062-777-BANANA,14121,乗客アプリ（地図から）,5131,84,9,2,,2018/11/14 19:59,2018/11/14 20:09,35.448801 139.636702,ホテルルートイン横浜馬車道,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/14 20:04,2018/11/14 20:04,2018/11/14 20:17,2018/11/14 20:17,2018/11/14 20:04,2018/11/14 20:04,0:09:44,0:19:28,,00,00,,,2018/11/14 19:54,2018/11/14 20:09,43418.829166666743418.8395833333,#N/A,,,
-,☆,19,2018/11/14 19:17,007-746-BLUE,14100,まちかど端末（乗降ポイントから）,0,974,5,1,2018/11/14 19:18,,,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.441441 139.648505,横浜中華街朱雀門,2018/11/14 19:23,,2018/11/14 19:34,,,2018/11/14 19:17,0:00:00,0:00:00,,00,06,,,2018/11/14 19:17,1900/1/0 0:00,43418.80347222220,#N/A,,,
-,☆,19,2018/11/14 19:23,021-215-GREEN,14101,乗客アプリ（目的地から）,1747,701,5,1,2018/11/14 19:27,,,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 19:25,,2018/11/14 19:35,,,2018/11/14 19:23,0:00:00,0:00:00,,00,04,,,2018/11/14 19:23,1900/1/0 0:00,43418.80763888890,#N/A,,,
★,☆,19,2018/11/14 19:35,111-331-SUN,14110,乗客アプリ（地図から）,3410,680,9,1,2018/11/14 19:43,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.441441 139.648505,横浜中華街朱雀門,2018/11/14 19:45,,2018/11/14 19:55,,2018/11/14 19:45,2018/11/14 19:45,0:00:00,0:00:00,,00,00,,,2018/11/14 19:35,1900/1/0 0:00,43418.81597222220,#N/A,,,
-,☆,19,2018/11/14 19:39,068-219-BANANA 068-218-BANANA,14111,乗客アプリ（地図から）,4860,150,8,2,2018/11/14 19:45,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/14 19:42,,2018/11/14 19:49,,,2018/11/14 19:39,0:00:00,0:00:00,,00,06,,,2018/11/14 19:39,1900/1/0 0:00,43418.818750,#N/A,,,
★,☆,19,2018/11/14 19:46,167-621-CAKE,14117,乗客アプリ（地図から）,2643,950,3,1,2018/11/14 19:50,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 19:56,,2018/11/14 20:00,,2018/11/14 19:56,2018/11/14 19:56,0:00:00,0:00:00,,00,00,,,2018/11/14 19:46,1900/1/0 0:00,43418.82361111110,#N/A,,,
★,-,20,2018/11/14 20:03,019-056-RED,14123,乗客アプリ（地図から）,1269,264,11,1,,2018/11/14 20:10,2018/11/14 20:14,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:13,2018/11/14 20:13,2018/11/14 20:20,2018/11/14 20:20,2018/11/14 20:13,2018/11/14 20:13,0:03:54,0:03:54,300,00,00,03,03,2018/11/14 20:03,2018/11/14 20:14,43418.835416666743418.8430555556,#N/A,,,
-,-,20,2018/11/14 20:06,009-839-BLUE,14124,乗客アプリ（地図から）,1352,47,7,1,,2018/11/14 20:10,2018/11/14 20:16,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:08,2018/11/14 20:08,2018/11/14 20:18,2018/11/14 20:18,,2018/11/14 20:06,0:06:19,0:06:19,,01,03,,,2018/11/14 20:06,2018/11/14 20:16,43418.837543418.8444444444,#N/A,,,
-,-,20,2018/11/14 20:08,068-237-BANANA 068-236-BANANA,14126,まちかど端末（店舗から）,0,110,1,2,,2018/11/14 20:20,2018/11/14 20:28,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 20:14,2018/11/14 20:14,2018/11/14 20:27,2018/11/14 20:27,,2018/11/14 20:08,0:08:03,0:16:06,,05,11,,,2018/11/14 20:08,2018/11/14 20:28,43418.838888888943418.8527777778,#N/A,,,
-,-,20,2018/11/14 20:08,019-355-RED,14125,乗客アプリ（目的地から）,3378,9,8,1,,2018/11/14 20:13,2018/11/14 20:21,35.443908 139.635249,イセザキ・モール,35.441002 139.650809,横浜元町ショッピングストリート,2018/11/14 20:12,2018/11/14 20:12,2018/11/14 20:21,2018/11/14 20:21,,2018/11/14 20:08,0:07:22,0:07:22,,01,05,,,2018/11/14 20:08,2018/11/14 20:21,43418.838888888943418.8479166667,#N/A,,,
-,-,20,2018/11/14 20:08,000-364-BLUE,14127,乗客アプリ（簡単予約）,4795,901,4,1,,2018/11/14 20:11,2018/11/14 20:15,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/11/14 20:13,2018/11/14 20:13,2018/11/14 20:25,2018/11/14 20:25,,2018/11/14 20:08,0:04:02,0:04:02,,00,03,,,2018/11/14 20:08,2018/11/14 20:15,43418.838888888943418.84375,#N/A,,,
-,-,20,2018/11/14 20:11,117-891-SUN 117-890-SUN 117-892-SUN,14128,乗客アプリ（地図から）,6199,394,2,3,,2018/11/14 20:15,2018/11/14 20:21,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.453715 139.638133,横浜ワールドポーターズ,2018/11/14 20:13,2018/11/14 20:13,2018/11/14 20:25,2018/11/14 20:25,,2018/11/14 20:11,0:06:18,0:18:54,,01,04,,,2018/11/14 20:11,2018/11/14 20:21,43418.840972222243418.8479166667,#N/A,,,
-,-,20,2018/11/14 20:14,007-744-BLUE,14129,まちかど端末（乗降ポイントから）,0,156,13,1,,2018/11/14 20:19,2018/11/14 20:23,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/11/14 20:19,2018/11/14 20:19,2018/11/14 20:25,2018/11/14 20:25,,2018/11/14 20:14,0:04:09,0:04:09,,00,05,,,2018/11/14 20:14,2018/11/14 20:23,43418.843055555643418.8493055556,#N/A,,,
-,-,20,2018/11/14 20:15,166-578-agekke 166-634-agekke 166-602-agekke 166-570-agekke,14130,まちかど端末（店舗から）,0,949,4,4,,2018/11/14 20:16,2018/11/14 20:23,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/14 20:17,2018/11/14 20:17,2018/11/14 20:27,2018/11/14 20:27,,2018/11/14 20:15,0:06:29,0:25:56,,00,01,,,2018/11/14 20:15,2018/11/14 20:23,43418.8437543418.8493055556,#N/A,,,
-,-,20,2018/11/14 20:20,166-617-agekke,14132,乗客アプリ（目的地から）,1742,865,3,1,,2018/11/14 20:22,2018/11/14 20:30,35.441441 139.648505,横浜中華街朱雀門,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/14 20:22,2018/11/14 20:22,2018/11/14 20:39,2018/11/14 20:39,,2018/11/14 20:20,0:08:02,0:08:02,,00,02,,,2018/11/14 20:20,2018/11/14 20:30,43418.847222222243418.8541666667,肯定的,,,
-,-,20,2018/11/14 20:21,111-331-SUN,14133,乗客アプリ（地図から）,3410,177,6,1,,2018/11/14 20:24,2018/11/14 20:31,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:26,2018/11/14 20:26,2018/11/14 20:37,2018/11/14 20:37,,2018/11/14 20:21,0:07:02,0:07:02,,00,02,,,2018/11/14 20:21,2018/11/14 20:31,43418.847916666743418.8548611111,肯定的,,,
★,-,20,2018/11/14 20:24,001-046-BLUE,14134,まちかど端末（店舗から）,0,960,2,1,,2018/11/14 20:30,2018/11/14 20:40,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/11/14 20:34,2018/11/14 20:34,2018/11/14 20:43,2018/11/14 20:43,2018/11/14 20:34,2018/11/14 20:34,0:09:40,0:09:40,,00,00,,,2018/11/14 20:24,2018/11/14 20:40,43418.8543418.8611111111,#N/A,,,
-,-,20,2018/11/14 20:24,024-683-GREEN,14135,乗客アプリ（地図から）,3836,732,13,1,,2018/11/14 20:28,2018/11/14 20:34,35.450554 139.632616,横浜桜木町ワシントンホテル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 20:29,2018/11/14 20:29,2018/11/14 20:37,2018/11/14 20:37,,2018/11/14 20:24,0:05:50,0:05:50,,00,03,,,2018/11/14 20:24,2018/11/14 20:34,43418.8543418.8569444444,#N/A,,,
-,-,20,2018/11/14 20:25,006-846-BLUE 006-865-BLUE,14136,乗客アプリ（目的地から）,2823,159,7,2,,2018/11/14 20:28,2018/11/14 20:31,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/11/14 20:28,2018/11/14 20:28,2018/11/14 20:41,2018/11/14 20:41,,2018/11/14 20:25,0:03:18,0:06:36,,00,02,,,2018/11/14 20:25,2018/11/14 20:31,43418.850694444443418.8548611111,#N/A,,,
-,-,20,2018/11/14 20:27,063-380-BANANA 063-232-BANANA,14138,乗客アプリ（地図から）,5528,459,9,2,,2018/11/14 20:28,2018/11/14 20:38,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/14 20:28,2018/11/14 20:28,2018/11/14 20:42,2018/11/14 20:42,,2018/11/14 20:27,0:10:07,0:20:14,,00,01,,,2018/11/14 20:27,2018/11/14 20:38,43418.852083333343418.8597222222,肯定的,,,
-,-,20,2018/11/14 20:30,062-664-BANANA 070-791-ORANGE 070-790-ORANGE,14141,乗客アプリ（目的地から）,5476,674,5,3,,2018/11/14 20:33,2018/11/14 20:42,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 20:33,2018/11/14 20:33,2018/11/14 20:47,2018/11/14 20:47,,2018/11/14 20:30,0:08:38,0:25:54,,00,03,,,2018/11/14 20:30,2018/11/14 20:42,43418.854166666743418.8625,#N/A,,,
-,-,20,2018/11/14 20:30,166-633-agekke,14142,乗客アプリ（目的地から）,1328,170,1,1,,2018/11/14 20:36,2018/11/14 20:50,35.443908 139.635249,イセザキ・モール,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/11/14 20:37,2018/11/14 20:37,2018/11/14 20:49,2018/11/14 20:57,,2018/11/14 20:30,0:14:12,0:14:12,,00,06,,,2018/11/14 20:30,2018/11/14 20:50,43418.854166666743418.8680555556,#N/A,,,
-,-,20,2018/11/14 20:30,166-562-agekke,14143,乗客アプリ（地図から）,2335,344,8,1,,2018/11/14 20:37,2018/11/14 20:46,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 20:36,2018/11/14 20:36,2018/11/14 20:50,2018/11/14 20:50,,2018/11/14 20:30,0:08:49,0:08:49,,01,06,,,2018/11/14 20:30,2018/11/14 20:46,43418.854166666743418.8652777778,#N/A,,,
-,-,20,2018/11/14 20:33,024-582-GREEN,14144,まちかど端末（店舗から）,0,234,7,1,,2018/11/14 20:38,2018/11/14 20:41,35.450447 139.635947,馬車道駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:37,2018/11/14 20:37,2018/11/14 20:42,2018/11/14 20:42,,2018/11/14 20:33,0:02:09,0:02:09,,01,05,,,2018/11/14 20:33,2018/11/14 20:41,43418.8562543418.8618055556,#N/A,,,
-,-,20,2018/11/14 20:34,026-538-GREEN,14145,まちかど端末（店舗から）,0,127,10,1,,2018/11/14 20:39,2018/11/14 20:44,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/11/14 20:40,2018/11/14 20:40,2018/11/14 20:46,2018/11/14 20:46,,2018/11/14 20:34,0:05:34,0:05:34,,00,04,,,2018/11/14 20:34,2018/11/14 20:44,43418.856944444443418.8638888889,#N/A,,,
-,-,20,2018/11/14 20:35,068-240-BANANA 068-239-BANANA,14146,まちかど端末（乗降ポイントから）,0,596,13,2,,2018/11/14 20:40,2018/11/14 20:47,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/11/14 20:40,2018/11/14 20:40,2018/11/14 20:53,2018/11/14 20:53,,2018/11/14 20:35,0:07:06,0:14:12,,00,05,,,2018/11/14 20:35,2018/11/14 20:47,43418.857638888943418.8659722222,#N/A,,,
★,-,20,2018/11/14 20:36,010-353-RED,14147,乗客アプリ（目的地から）,5081,120,1,1,,2018/11/14 20:45,2018/11/14 20:55,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:46,2018/11/14 20:46,2018/11/14 21:04,2018/11/14 21:04,2018/11/14 20:46,2018/11/14 20:46,0:10:25,0:10:25,,00,00,,,2018/11/14 20:36,2018/11/14 20:55,43418.858333333343418.8715277778,#N/A,,,
-,-,20,2018/11/14 20:37,009-843-BLUE 009-423-BLUE,14149,乗客アプリ（地図から）,5672,122,11,2,,2018/11/14 20:42,2018/11/14 20:48,35.452963 139.642093,横浜赤レンガ倉庫,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/11/14 20:44,2018/11/14 20:44,2018/11/14 20:56,2018/11/14 20:56,,2018/11/14 20:37,0:05:53,0:11:46,,00,05,,,2018/11/14 20:37,2018/11/14 20:48,43418.859027777843418.8666666667,#N/A,,,
-,-,20,2018/11/14 20:38,010-350-RED 010-351-RED,14150,乗客アプリ（地図から）,4852,78,4,2,,2018/11/14 20:40,2018/11/14 20:45,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/14 20:42,2018/11/14 20:42,2018/11/14 20:50,2018/11/14 20:50,,2018/11/14 20:38,0:04:43,0:09:26,,00,02,,,2018/11/14 20:38,2018/11/14 20:45,43418.859722222243418.8645833333,肯定的,,,
-,-,20,2018/11/14 20:38,117-891-SUN 117-890-SUN 117-892-SUN,14151,乗客アプリ（地図から）,6199,209,6,3,,2018/11/14 20:49,2018/11/14 20:49,35.453715 139.638133,横浜ワールドポーターズ,35.456605 139.635327,横浜ベイホテル東急,2018/11/14 20:47,2018/11/14 20:47,2018/11/14 20:59,2018/11/14 20:59,,2018/11/14 20:38,0:00:07,0:00:21,,01,10,,,2018/11/14 20:38,2018/11/14 20:49,43418.859722222243418.8673611111,#N/A,,,
-,-,20,2018/11/14 20:41,104-240-SNOW 112-688-SUN,14152,乗客アプリ（簡単予約）,5563,493,3,2,,2018/11/14 20:44,2018/11/14 20:49,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:45,2018/11/14 20:45,2018/11/14 20:54,2018/11/14 20:54,,2018/11/14 20:41,0:05:10,0:10:20,,00,03,,,2018/11/14 20:41,2018/11/14 20:49,43418.861805555643418.8673611111,#N/A,,,
-,-,20,2018/11/14 20:41,062-836-BANANA,14153,乗客アプリ（目的地から）,3144,193,7,1,,2018/11/14 20:45,2018/11/14 20:53,35.456605 139.635327,横浜ベイホテル東急,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/14 20:48,2018/11/14 20:48,2018/11/14 20:59,2018/11/14 20:59,,2018/11/14 20:41,0:08:15,0:08:15,,00,03,,,2018/11/14 20:41,2018/11/14 20:53,43418.861805555643418.8701388889,#N/A,,,
-,-,20,2018/11/14 20:49,027-374-GREEN,14155,まちかど端末（店舗から）,0,831,2,1,,2018/11/14 20:57,2018/11/14 21:03,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:55,2018/11/14 20:58,2018/11/14 21:04,2018/11/14 21:08,,2018/11/14 20:49,0:05:59,0:05:59,,02,08,,,2018/11/14 20:49,2018/11/14 21:03,43418.867361111143418.8770833333,#N/A,,,
-,-,20,2018/11/14 20:51,008-156-BLUE,14156,まちかど端末（店舗から）,0,681,6,1,,2018/11/14 20:55,2018/11/14 21:01,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:55,2018/11/14 20:55,2018/11/14 21:04,2018/11/14 21:04,,2018/11/14 20:51,0:05:35,0:05:35,,00,04,,,2018/11/14 20:51,2018/11/14 21:01,43418.8687543418.8756944444,#N/A,,,
-,-,20,2018/11/14 20:51,063-572-BANANA,14157,乗客アプリ（地図から）,3713,943,4,1,,2018/11/14 20:54,2018/11/14 20:58,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:54,2018/11/14 20:54,2018/11/14 21:00,2018/11/14 21:00,,2018/11/14 20:51,0:03:49,0:03:49,,00,02,,,2018/11/14 20:51,2018/11/14 20:58,43418.8687543418.8736111111,#N/A,,,
-,-,20,2018/11/14 20:56,008-506-BLUE,14159,まちかど端末（店舗から）,0,868,2,1,,2018/11/14 20:58,2018/11/14 21:03,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:58,2018/11/14 20:58,2018/11/14 21:07,2018/11/14 21:07,,2018/11/14 20:56,0:05:11,0:05:11,,00,02,,,2018/11/14 20:56,2018/11/14 21:03,43418.872222222243418.8770833333,時刻かぶり,,,
-,-,20,2018/11/14 20:56,028-496-GREEN 062-869-BANANA,14160,乗客アプリ（地図から）,3338,268,1,2,,2018/11/14 20:58,2018/11/14 21:03,35.448676 139.635696,横浜平和プラザホテル,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/14 21:00,2018/11/14 21:00,2018/11/14 21:06,2018/11/14 21:06,,2018/11/14 20:56,0:05:07,0:10:14,,00,02,,,2018/11/14 20:56,2018/11/14 21:03,43418.872222222243418.8770833333,肯定的,,,
-,-,20,2018/11/14 20:58,006-289-BLUE,14162,乗客アプリ（地図から）,3537,188,5,1,,2018/11/14 21:04,2018/11/14 21:08,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/11/14 21:04,2018/11/14 21:04,2018/11/14 21:13,2018/11/14 21:13,,2018/11/14 20:58,0:04:04,0:04:04,,00,06,,,2018/11/14 20:58,2018/11/14 21:08,43418.873611111143418.8805555556,#N/A,,,
★,☆,20,2018/11/14 19:51,028-823-GREEN,14120,乗客アプリ（地図から）,5131,560,1,1,2018/11/14 19:52,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/11/14 20:01,,2018/11/14 20:16,,2018/11/14 20:01,2018/11/14 20:01,0:00:00,0:00:00,,00,00,,,2018/11/14 19:51,1900/1/0 0:00,43418.82708333330,#N/A,,,
★,☆,20,2018/11/14 20:03,019-056-RED,14122,乗客アプリ（地図から）,1269,357,6,1,2018/11/14 20:03,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/11/14 20:13,,2018/11/14 20:21,,2018/11/14 20:13,2018/11/14 20:13,0:00:00,0:00:00,,00,00,,,2018/11/14 20:03,1900/1/0 0:00,43418.83541666670,#N/A,,,
★,☆,20,2018/11/14 20:17,111-331-SUN,14131,乗客アプリ（地図から）,3410,787,3,1,2018/11/14 20:18,,,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/11/14 20:27,,2018/11/14 20:38,,2018/11/14 20:27,2018/11/14 20:27,0:00:00,0:00:00,,00,00,,,2018/11/14 20:17,1900/1/0 0:00,43418.84513888890,#N/A,,,
-,☆,20,2018/11/14 20:26,063-232-BANANA,14137,乗客アプリ（地図から）,5528,596,9,1,2018/11/14 20:26,,,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443569 139.641792,ダイワロイネットホテル横浜公園,2018/11/14 20:28,,2018/11/14 20:40,,,2018/11/14 20:26,0:00:00,0:00:00,,00,01,,,2018/11/14 20:26,1900/1/0 0:00,43418.85138888890,#N/A,,,
-,☆,20,2018/11/14 20:28,062-664-BANANA 070-791-ORANGE 070-790-ORANGE,14139,乗客アプリ（目的地から）,5476,719,5,3,2018/11/14 20:29,,,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/11/14 20:32,,2018/11/14 20:46,,,2018/11/14 20:28,0:00:00,0:00:00,,00,03,,,2018/11/14 20:28,1900/1/0 0:00,43418.85277777780,#N/A,,※446行と同一人物と思われるため一番短い待ち時間を採用,
