,,,日時,乗車ID,デマンドID,予約種別,乗客ユニークID,passengerID,車両ID,乗車人数,キャンセル時刻,乗車時刻,降車時刻,乗車位置（緯度、経度）,乗車乗降ポイント,降車位置（緯度、経度）,降車乗降ポイント,乗車予定時間（初回）,乗車予定時間（最終）,降車予定時間（初回）,降車予定時間（最終）,希望乗車時間,希望時間（理論値）,乗車時間,のべ乗車時間,時間帯合計・分(秒切捨）,遅れ時間,待ち時間,待ち時間（平均）,待ち時間（中央値）,,,
-,☆,19,2018/12/4 19:30,068-510-BANANA,25162,乗客アプリ（目的地から）,3674,41,8,1,2018/12/4 19:32,,,35.45435 139.631762,横浜ロイヤルパークホテル,35.443659 139.650847,横浜マリンタワー,2018/12/4 19:33,,2018/12/4 19:45,,,2018/12/4 19:30,0:00:00,0:00:00,,00,03,,,,,
-,☆,19,2018/12/4 19:35,077-262-ORANGE 077-261-ORANGE,25165,まちかど端末（店舗から）,0,250,2,2,2018/12/4 19:42,2018/12/4 19:38,,35.45435 139.631762,横浜ロイヤルパークホテル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 19:40,2018/12/4 19:40,2018/12/4 19:45,,,2018/12/4 19:35,,,,00,07,,,,,
-,☆,19,2018/12/4 19:36,073-444-ORANGE,25168,乗客アプリ（地図から）,3445,157,4,1,2018/12/4 19:44,,,35.450447 139.635947,馬車道駅（みなとみらい線）,35.454389 139.630904,横浜ランドマークタワー,2018/12/4 19:42,,2018/12/4 19:52,,,2018/12/4 19:36,0:00:00,0:00:00,,00,07,,,,,
-,☆,19,2018/12/4 19:40,117-503-SUN,25173,乗客アプリ（Myルートから）,3436,85,11,1,2018/12/4 19:40,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.448676 139.635696,横浜平和プラザホテル,2018/12/4 19:48,,2018/12/4 19:59,,,2018/12/4 19:40,0:00:00,0:00:00,,00,07,,,,,
-,☆,19,2018/12/4 19:42,057-059-STRAWBERRY,25176,乗客アプリ（地図から）,6925,824,3,1,2018/12/4 19:43,,,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/4 19:54,,2018/12/4 19:58,,,2018/12/4 19:42,0:00:00,0:00:00,,00,11,,,,,
★,☆,19,2018/12/4 19:48,026-238-GREEN 026-249-GREEN 027-401-GREEN 035-218-YELLOW,25183,乗客アプリ（地図から）,8191,525,5,4,2018/12/4 19:49,,,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 19:58,,2018/12/4 20:14,,2018/12/4 19:58,2018/12/4 19:58,0:00:00,0:00:00,,00,00,,,,,
-,☆,19,2018/12/4 19:56,057-059-STRAWBERRY,25192,乗客アプリ（地図から）,6925,878,2,1,2018/12/4 19:57,,,35.450554 139.632616,横浜桜木町ワシントンホテル,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,2018/12/4 19:58,,2018/12/4 20:07,,,2018/12/4 19:56,0:00:00,0:00:00,,00,01,,,,,
★,-,20,2018/12/4 19:15,025-755-GREEN,25153,乗客アプリ（地図から）,3025,830,6,1,,2018/12/4 20:12,2018/12/4 20:32,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.441441 139.648505,横浜中華街朱雀門,2018/12/4 20:15,2018/12/4 20:15,2018/12/4 20:25,2018/12/4 20:40,2018/12/4 20:15,2018/12/4 20:15,0:20:38,0:20:38,561,00,00,02,03,,,
★,-,20,2018/12/4 19:19,033-285-YELLOW 033-284-YELLOW,25159,乗客アプリ（目的地から）,4019,51,6,2,,2018/12/4 20:20,2018/12/4 20:24,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:19,2018/12/4 20:19,2018/12/4 20:30,2018/12/4 20:30,2018/12/4 20:19,2018/12/4 20:19,0:04:29,0:08:58,,01,01,,,,,
★,-,20,2018/12/4 19:37,166-206-agekke,25170,乗客アプリ（地図から）,6028,374,7,1,,2018/12/4 20:32,2018/12/4 20:42,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 20:37,2018/12/4 20:37,2018/12/4 20:46,2018/12/4 20:51,2018/12/4 20:37,2018/12/4 20:37,0:10:14,0:10:14,,00,00,,,,,
★,-,20,2018/12/4 19:54,037-106-YELLOW,25188,まちかど端末（乗降ポイントから）,0,177,4,1,,2018/12/4 19:58,2018/12/4 20:08,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:04,2018/12/4 20:04,2018/12/4 20:13,2018/12/4 20:14,2018/12/4 20:04,2018/12/4 20:04,0:09:54,0:09:54,,00,00,,,,,
★,-,20,2018/12/4 19:55,037-113-YELLOW,25189,乗客アプリ（地図から）,2948,390,4,1,,2018/12/4 20:03,2018/12/4 20:09,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/4 20:05,2018/12/4 20:05,2018/12/4 20:18,2018/12/4 20:18,2018/12/4 20:05,2018/12/4 20:05,0:06:22,0:06:22,,00,00,,,,,
-,-,20,2018/12/4 20:03,031-994-YELLOW,25194,乗客アプリ（目的地から）,4662,882,5,1,,2018/12/4 20:05,2018/12/4 20:11,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:04,2018/12/4 20:04,2018/12/4 20:14,2018/12/4 20:14,,2018/12/4 20:03,0:05:36,0:05:36,,00,02,,,,,
★,-,20,2018/12/4 20:03,037-351-YELLOW 037-358-YELLOW,25195,乗客アプリ（地図から）,3835,735,7,2,,2018/12/4 20:14,2018/12/4 20:42,35.443908 139.635249,イセザキ・モール,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 20:13,2018/12/4 20:13,2018/12/4 20:45,2018/12/4 20:45,2018/12/4 20:13,2018/12/4 20:13,0:28:02,0:56:04,,01,01,,,,,
-,-,20,2018/12/4 20:04,077-352-ORANGE,25196,まちかど端末（乗降ポイントから）,0,847,11,1,,2018/12/4 20:08,2018/12/4 20:09,35.448676 139.635696,横浜平和プラザホテル,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:09,2018/12/4 20:09,2018/12/4 20:14,2018/12/4 20:14,,2018/12/4 20:04,0:01:37,0:01:37,,00,03,,,,,
-,-,20,2018/12/4 20:05,073-444-ORANGE,25197,乗客アプリ（地図から）,3445,204,8,1,,2018/12/4 20:09,2018/12/4 20:19,35.456605 139.635327,横浜ベイホテル東急,35.443908 139.635249,イセザキ・モール,2018/12/4 20:10,2018/12/4 20:10,2018/12/4 20:22,2018/12/4 20:22,,2018/12/4 20:05,0:09:24,0:09:24,,00,04,,,,,
-,-,20,2018/12/4 20:06,036-665-YELLOW 036-646-YELLOW,25198,まちかど端末（店舗から）,0,679,15,2,,2018/12/4 20:08,2018/12/4 20:13,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/12/4 20:08,2018/12/4 20:08,2018/12/4 20:15,2018/12/4 20:15,,2018/12/4 20:06,0:05:02,0:10:04,,00,02,,,,,
-,-,20,2018/12/4 20:06,006-852-BLUE,25199,乗客アプリ（Myルートから）,2823,97,3,1,,2018/12/4 20:08,2018/12/4 20:13,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 20:08,2018/12/4 20:08,2018/12/4 20:20,2018/12/4 20:20,,2018/12/4 20:06,0:04:57,0:04:57,,00,01,,,,,
-,-,20,2018/12/4 20:08,168-134-CAKE,25200,乗客アプリWeb（地図から）,8215,431,1,1,,2018/12/4 20:11,2018/12/4 20:17,35.443704 139.651332,ホテルメルパルク横浜,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:10,2018/12/4 20:10,2018/12/4 20:21,2018/12/4 20:21,,2018/12/4 20:08,0:06:35,0:06:35,,00,02,,,,,
-,-,20,2018/12/4 20:10,037-463-YELLOW 037-434-YELLOW,25201,まちかど端末（店舗から）,0,644,2,2,,2018/12/4 20:14,2018/12/4 20:23,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:16,2018/12/4 20:16,2018/12/4 20:27,2018/12/4 20:27,,2018/12/4 20:10,0:08:45,0:17:30,,00,04,,,,,
-,-,20,2018/12/4 20:10,033-020-YELLOW,25202,乗客アプリ（目的地から）,4851,989,13,1,,2018/12/4 20:15,2018/12/4 20:19,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/4 20:14,2018/12/4 20:14,2018/12/4 20:22,2018/12/4 20:22,,2018/12/4 20:10,0:03:48,0:03:48,,01,05,,,,,
-,-,20,2018/12/4 20:11,012-426-RED,25203,まちかど端末（店舗から）,0,556,10,1,,2018/12/4 20:16,2018/12/4 20:21,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/4 20:18,2018/12/4 20:18,2018/12/4 20:26,2018/12/4 20:26,,2018/12/4 20:11,0:05:04,0:05:04,,00,05,,,,,
-,-,20,2018/12/4 20:13,057-059-STRAWBERRY,25204,乗客アプリ（地図から）,6925,566,9,1,,2018/12/4 20:17,2018/12/4 20:23,35.458187 139.636985,ヨコハマ グランド インターコンチネンタル ホテル／パシフィコ横浜,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 20:16,2018/12/4 20:16,2018/12/4 20:29,2018/12/4 20:29,,2018/12/4 20:13,0:06:04,0:06:04,,01,04,,,,,
-,-,20,2018/12/4 20:17,032-938-YELLOW,25205,乗客アプリ（Myルートから）,2902,814,11,1,,2018/12/4 20:18,2018/12/4 20:24,35.452963 139.642093,横浜赤レンガ倉庫,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 20:19,2018/12/4 20:19,2018/12/4 20:31,2018/12/4 20:31,,2018/12/4 20:17,0:05:55,0:05:55,,00,01,,,,,
-,-,20,2018/12/4 20:18,166-246-agekke 166-262-agekke,25206,まちかど端末（店舗から）,0,966,15,2,,2018/12/4 20:24,2018/12/4 20:29,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 20:25,2018/12/4 20:25,2018/12/4 20:33,2018/12/4 20:33,,2018/12/4 20:18,0:04:35,0:09:10,,00,06,,,,,
-,-,20,2018/12/4 20:18,052-762-STRAWBERRY 052-763-STRAWBERRY,25207,乗客アプリ（地図から）,2927,800,3,2,,2018/12/4 20:21,2018/12/4 20:46,35.443569 139.641792,ダイワロイネットホテル横浜公園,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 20:20,2018/12/4 20:20,2018/12/4 20:35,2018/12/4 20:35,,2018/12/4 20:18,0:25:07,0:50:14,,00,02,,,,,
★,-,20,2018/12/4 20:20,113-941-SUN,25208,乗客アプリ（地図から）,6016,358,11,1,,2018/12/4 20:24,2018/12/4 20:37,35.45256 139.630848,ニューオータニイン横浜プレミアム,35.462896 139.63236,ホテルビスタプレミオみなとみらい,2018/12/4 20:30,2018/12/4 20:30,2018/12/4 20:41,2018/12/4 20:41,2018/12/4 20:30,2018/12/4 20:30,0:13:12,0:13:12,,00,00,,,,,
-,-,20,2018/12/4 20:21,105-531-SNOW,25209,乗客アプリ（地図から）,8322,969,8,1,,2018/12/4 20:27,2018/12/4 20:39,35.4587 139.625091,横浜アンパンマンこどもミュージアム,35.443908 139.635249,イセザキ・モール,2018/12/4 20:28,2018/12/4 20:28,2018/12/4 20:41,2018/12/4 20:41,,2018/12/4 20:21,0:12:14,0:12:14,,00,06,,,,,
-,-,20,2018/12/4 20:23,037-693-YELLOW,25210,まちかど端末（乗降ポイントから）,0,222,1,1,,2018/12/4 20:25,2018/12/4 20:33,35.452963 139.642093,横浜赤レンガ倉庫,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/4 20:25,2018/12/4 20:25,2018/12/4 20:33,2018/12/4 20:33,,2018/12/4 20:23,0:07:17,0:07:17,,00,02,,,,,
-,-,20,2018/12/4 20:24,035-460-YELLOW,25211,乗客アプリ（地図から）,7698,523,10,1,,2018/12/4 20:28,2018/12/4 20:34,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/12/4 20:28,2018/12/4 20:28,2018/12/4 20:37,2018/12/4 20:37,,2018/12/4 20:24,0:06:20,0:06:20,,00,04,,,,,
★,-,20,2018/12/4 20:25,033-044-YELLOW 033-037-YELLOW,25212,乗客アプリ（地図から）,6647,757,3,2,,2018/12/4 20:33,2018/12/4 20:46,35.450554 139.632616,横浜桜木町ワシントンホテル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 20:35,2018/12/4 20:35,2018/12/4 20:51,2018/12/4 20:51,2018/12/4 20:35,2018/12/4 20:35,0:13:01,0:26:02,,00,00,,,,,
-,-,20,2018/12/4 20:26,075-018-ORANGE,25213,まちかど端末（店舗から）,0,788,2,1,,2018/12/4 20:29,2018/12/4 20:34,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:28,2018/12/4 20:28,2018/12/4 20:37,2018/12/4 20:37,,2018/12/4 20:26,0:04:44,0:04:44,,01,02,,,,,
-,-,20,2018/12/4 20:27,166-238-agekke,25214,乗客アプリ（目的地から）,5169,92,13,1,,2018/12/4 20:30,2018/12/4 20:40,35.451031 139.647069,横浜港大さん橋国際客船ターミナル,35.458507 139.628741,みなとみらいグランドセントラルタワー,2018/12/4 20:31,2018/12/4 20:31,2018/12/4 20:46,2018/12/4 20:46,,2018/12/4 20:27,0:09:27,0:09:27,,00,03,,,,,
-,-,20,2018/12/4 20:28,039-511-YELLOW 033-050-YELLOW 037-347-YELLOW 039-510-YELLOW,25215,まちかど端末（店舗から）,0,95,4,4,,2018/12/4 20:31,2018/12/4 20:36,35.453715 139.638133,横浜ワールドポーターズ,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 20:31,2018/12/4 20:31,2018/12/4 20:43,2018/12/4 20:43,,2018/12/4 20:28,0:04:55,0:19:40,,00,03,,,,,
-,-,20,2018/12/4 20:28,035-590-YELLOW 037-692-YELLOW,25216,乗客アプリ（Myルートから）,6230,58,5,2,,2018/12/4 20:32,2018/12/4 20:38,35.452963 139.642093,横浜赤レンガ倉庫,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:33,2018/12/4 20:33,2018/12/4 20:43,2018/12/4 20:43,,2018/12/4 20:28,0:06:04,0:12:08,,00,03,,,,,
-,-,20,2018/12/4 20:31,166-214-agekke,25217,乗客アプリ（地図から）,1727,528,2,1,,2018/12/4 20:34,2018/12/4 20:40,35.450554 139.632616,横浜桜木町ワシントンホテル,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 20:36,2018/12/4 20:36,2018/12/4 20:46,2018/12/4 20:46,,2018/12/4 20:31,0:05:45,0:05:45,,00,02,,,,,
-,-,20,2018/12/4 20:31,031-009-YELLOW 033-637-YELLOW 166-270-agekke,25218,乗客アプリ（目的地から）,3162,845,1,3,,2018/12/4 20:37,2018/12/4 20:43,35.452963 139.642093,横浜赤レンガ倉庫,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 20:39,2018/12/4 20:39,2018/12/4 20:53,2018/12/4 20:53,,2018/12/4 20:31,0:05:56,0:17:48,,00,05,,,,,
-,-,20,2018/12/4 20:35,027-516-GREEN,25220,まちかど端末（乗降ポイントから）,0,516,15,1,,2018/12/4 20:37,2018/12/4 20:46,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.443908 139.635249,イセザキ・モール,2018/12/4 20:37,2018/12/4 20:37,2018/12/4 20:48,2018/12/4 20:48,,2018/12/4 20:35,0:09:05,0:09:05,,00,02,,,,,
-,-,20,2018/12/4 20:38,036-057-YELLOW,25221,乗客アプリ（目的地から）,7914,167,6,1,,2018/12/4 20:41,2018/12/4 20:58,35.445783 139.642958,横浜情報文化センター,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 20:40,2018/12/4 20:41,2018/12/4 20:55,2018/12/4 21:08,,2018/12/4 20:38,0:16:51,0:16:51,,00,03,,,,,
-,-,20,2018/12/4 20:39,057-059-STRAWBERRY,25222,乗客アプリ（地図から）,6925,833,9,1,,2018/12/4 20:43,2018/12/4 20:46,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.443073 139.651914,横浜人形の家,2018/12/4 20:41,2018/12/4 20:41,2018/12/4 20:44,2018/12/4 20:44,,2018/12/4 20:39,0:03:10,0:03:10,,02,04,,,,,
★,-,20,2018/12/4 20:39,027-447-GREEN,25223,乗客アプリ（目的地から）,6493,264,6,1,,2018/12/4 20:45,2018/12/4 20:49,35.447541 139.644914,シルク博物館,35.443908 139.635249,イセザキ・モール,2018/12/4 20:49,2018/12/4 20:49,2018/12/4 20:56,2018/12/4 20:56,2018/12/4 20:49,2018/12/4 20:49,0:04:38,0:04:38,,00,00,,,,,
-,-,20,2018/12/4 20:39,036-664-YELLOW,25224,まちかど端末（店舗から）,0,824,11,1,,2018/12/4 20:43,2018/12/4 20:49,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:44,2018/12/4 20:44,2018/12/4 20:53,2018/12/4 20:53,,2018/12/4 20:39,0:06:08,0:06:08,,00,03,,,,,
-,-,20,2018/12/4 20:41,032-991-YELLOW,25225,乗客アプリ（Myルートから）,5081,785,5,1,,2018/12/4 20:44,2018/12/4 20:49,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:44,2018/12/4 20:44,2018/12/4 20:53,2018/12/4 20:53,,2018/12/4 20:41,0:05:09,0:05:09,,00,03,,,,,
-,-,20,2018/12/4 20:41,036-647-YELLOW 036-648-YELLOW 036-649-YELLOW,25226,まちかど端末（店舗から）,0,203,4,3,,2018/12/4 20:47,2018/12/4 20:51,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.448676 139.635696,横浜平和プラザホテル,2018/12/4 20:48,2018/12/4 20:48,2018/12/4 20:56,2018/12/4 20:56,,2018/12/4 20:41,0:04:16,0:12:48,,00,05,,,,,
-,-,20,2018/12/4 20:45,121-216-SKY,25227,乗客アプリ（地図から）,8121,90,10,1,,2018/12/4 20:49,2018/12/4 21:04,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/4 20:47,2018/12/4 20:47,2018/12/4 21:02,2018/12/4 21:17,,2018/12/4 20:45,0:15:29,0:15:29,,01,03,,,,,
-,-,20,2018/12/4 20:46,117-002-SUN,25229,まちかど端末（乗降ポイントから）,0,634,13,1,,2018/12/4 20:49,2018/12/4 20:55,35.453715 139.638133,横浜ワールドポーターズ,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:51,2018/12/4 20:51,2018/12/4 21:00,2018/12/4 21:00,,2018/12/4 20:46,0:06:34,0:06:34,,00,03,,,,,
★,-,20,2018/12/4 20:46,070-246-ORANGE,25230,乗客アプリ（Myルートから）,2176,322,2,1,,2018/12/4 20:53,2018/12/4 20:59,35.456605 139.635327,横浜ベイホテル東急,35.4587 139.625091,横浜アンパンマンこどもミュージアム,2018/12/4 20:56,2018/12/4 20:56,2018/12/4 21:03,2018/12/4 21:03,2018/12/4 20:56,2018/12/4 20:56,0:05:53,0:05:53,,00,00,,,,,
-,-,20,2018/12/4 20:46,019-160-RED,25231,乗客アプリ（地図から）,6188,503,3,1,,2018/12/4 20:47,2018/12/4 20:53,35.458507 139.628741,みなとみらいグランドセントラルタワー,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/4 20:48,2018/12/4 20:48,2018/12/4 20:56,2018/12/4 20:56,,2018/12/4 20:46,0:05:30,0:05:30,,00,00,,,,,
-,-,20,2018/12/4 20:47,033-019-YELLOW,25232,乗客アプリ（Myルートから）,4852,770,7,1,,2018/12/4 20:50,2018/12/4 21:03,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.448801 139.636702,ホテルルートイン横浜馬車道,2018/12/4 20:53,2018/12/4 20:53,2018/12/4 21:00,2018/12/4 21:02,,2018/12/4 20:47,0:12:46,0:12:46,,00,03,,,,,
-,-,20,2018/12/4 20:47,005-787-BLUE,25233,乗客アプリ（Myルートから）,5702,966,1,1,,2018/12/4 20:52,2018/12/4 20:56,35.454211 139.642721,MARINE & WALK YOKOHAMA,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 20:53,2018/12/4 20:53,2018/12/4 21:05,2018/12/4 21:05,,2018/12/4 20:47,0:03:17,0:03:17,,00,05,,,,,
-,-,20,2018/12/4 20:47,037-379-YELLOW,25234,まちかど端末（店舗から）,0,181,15,1,,2018/12/4 20:54,2018/12/4 20:59,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450447 139.635947,馬車道駅（みなとみらい線）,2018/12/4 20:54,2018/12/4 20:54,2018/12/4 21:01,2018/12/4 21:01,,2018/12/4 20:47,0:04:34,0:04:34,,00,07,,,,,
-,-,20,2018/12/4 20:49,076-178-ORANGE 076-177-ORANGE,25236,まちかど端末（店舗から）,0,677,9,2,,2018/12/4 20:52,2018/12/4 20:59,35.44291 139.650404,元町・中華街駅（みなとみらい線）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:52,2018/12/4 20:52,2018/12/4 21:03,2018/12/4 21:03,,2018/12/4 20:49,0:07:00,0:14:00,,00,03,,,,,
-,-,20,2018/12/4 20:50,036-651-YELLOW,25237,まちかど端末（店舗から）,0,240,5,1,,2018/12/4 20:53,2018/12/4 20:57,35.454425 139.64064,ＪＩＣＡ横浜 （海外移住資料館）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:56,2018/12/4 20:56,2018/12/4 21:05,2018/12/4 21:05,,2018/12/4 20:50,0:04:39,0:04:39,,00,03,,,,,
-,-,20,2018/12/4 20:52,076-909-ORANGE 076-910-ORANGE,25238,まちかど端末（店舗から）,0,717,3,2,,2018/12/4 20:59,2018/12/4 21:05,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,35.450554 139.632616,横浜桜木町ワシントンホテル,2018/12/4 20:58,2018/12/4 20:58,2018/12/4 21:09,2018/12/4 21:09,,2018/12/4 20:52,0:06:41,0:13:22,,00,06,,,,,
-,-,20,2018/12/4 20:52,076-167-ORANGE 076-168-ORANGE 076-169-ORANGE,25239,乗客アプリ（地図から）,2891,958,4,3,,2018/12/4 20:56,2018/12/4 21:00,35.453715 139.638133,横浜ワールドポーターズ,35.45256 139.630848,ニューオータニイン横浜プレミアム,2018/12/4 20:59,2018/12/4 20:59,2018/12/4 21:09,2018/12/4 21:09,,2018/12/4 20:52,0:04:45,0:14:15,,00,03,,,,,
-,-,20,2018/12/4 20:54,102-697-SNOW,25240,乗客アプリ（Myルートから）,2339,545,11,1,,2018/12/4 20:57,2018/12/4 21:02,35.462896 139.63236,ホテルビスタプレミオみなとみらい,35.456605 139.635327,横浜ベイホテル東急,2018/12/4 20:56,2018/12/4 20:56,2018/12/4 21:06,2018/12/4 21:06,,2018/12/4 20:54,0:04:59,0:04:59,,00,02,,,,,
-,-,20,2018/12/4 20:55,037-694-YELLOW,25241,乗客アプリ（簡単予約）,6911,914,7,1,,2018/12/4 20:58,2018/12/4 21:10,35.452963 139.642093,横浜赤レンガ倉庫,35.443908 139.635249,イセザキ・モール,2018/12/4 20:57,2018/12/4 20:57,2018/12/4 21:08,2018/12/4 21:08,,2018/12/4 20:55,0:11:15,0:11:15,,01,03,,,,,
-,-,20,2018/12/4 20:58,032-547-YELLOW,25242,乗客アプリ（地図から）,2090,125,10,1,,2018/12/4 20:59,2018/12/4 21:04,35.452963 139.642093,横浜赤レンガ倉庫,35.44291 139.650404,元町・中華街駅（みなとみらい線）,2018/12/4 21:01,2018/12/4 21:01,2018/12/4 21:10,2018/12/4 21:10,,2018/12/4 20:58,0:04:44,0:04:44,,00,01,,,,,
★,☆,20,2018/12/4 19:56,073-444-ORANGE,25190,乗客アプリ（地図から）,3445,647,13,1,2018/12/4 20:04,,,35.456605 139.635327,横浜ベイホテル東急,35.443863 139.64702,ローズホテル横浜（横浜中華街内）,2018/12/4 20:06,,2018/12/4 20:17,,2018/12/4 20:06,2018/12/4 20:06,0:00:00,0:00:00,,00,00,,,,,
